Floor,Area,Museum_room,Room_id,Type,Collection,Highlight,Cour
RC - Level 0,Sully,335,41,,Egyptian Antiquities,,
RC - Level 0,Sully,336,42,,Egyptian Antiquities,,
RC - Level 0,Sully,337,43,,Egyptian Antiquities,,
RC - Level 0,Sully,330,44,,Egyptian Antiquities,,
RC - Level 0,Sully,331,45,,Egyptian Antiquities,,
RC - Level 0,Sully,332,46,,Egyptian Antiquities,,
RC - Level 0,Sully,333,47,,Egyptian Antiquities,,
RC - Level 0,Sully,339,48,,Greek & Roman Antiquities,,
RC - Level 0,Sully,344,49,,Greek & Roman Antiquities,,
RC - Level 0,Sully,340,50,,Greek & Roman Antiquities,,
RC - Level 0,Sully,341,51,,Greek & Roman Antiquities,,
RC - Level 0,Sully,342,52,,Greek & Roman Antiquities,,
RC - Level 0,Sully,343,53,,Greek & Roman Antiquities,,
RC - Level 0,Sully,346,54,,Greek & Roman Antiquities,,
RC - Level 0,Sully,345,55,,Greek & Roman Antiquities,The Venus de Milo,
RC - Level 0,Sully,348,56,,Greek & Roman Antiquities,,
RC - Level 0,Sully,,57,Stairs,,,
RC - Level 0,Sully,,58,Corridor,,,
RC - Level 0,Sully,300,59,,Near Eastern Antiquities,,
RC - Level 0,Sully,349,59,,Greek & Roman Antiquities,,
RC - Level 0,Sully,301,60,,Near Eastern Antiquities,,
RC - Level 0,Sully,302,61,,Near Eastern Antiquities,,
RC - Level 0,Sully,303,62,,Near Eastern Antiquities,,
RC - Level 0,Sully,347,63,,Greek & Roman Antiquities,,
RC - Level 0,Denon,408,64,,Greek & Roman Antiquities,,
RC - Level 0,Denon,409,65,,Greek & Roman Antiquities,,
RC - Level 0,Denon,410,66,,Greek & Roman Antiquities,Statue of Marcellus,
RC - Level 0,Denon,411,67,,Greek & Roman Antiquities,,
RC - Level 0,Denon,412,68,,Greek & Roman Antiquities,,
RC - Level 0,Denon,413,69,,Greek & Roman Antiquities,,
RC - Level 0,Denon,407,70,,Greek & Roman Antiquities,,
RC - Level 0,Denon,420,71,,Greek & Roman Antiquities,,
RC - Level 0,Denon,421,72,,Greek & Roman Antiquities,,
RC - Level 0,Denon,422,73,,Greek & Roman Antiquities,,
RC - Level 0,Denon,423,74,,Greek & Roman Antiquities,,
RC - Level 0,Denon,414,75,,Greek & Roman Antiquities,,
RC - Level 0,Denon,416,76,,Greek & Roman Antiquities,,
RC - Level 0,Denon,417,77,,Greek & Roman Antiquities,,
RC - Level 0,Denon,418,78,,Greek & Roman Antiquities,,
RC - Level 0,Denon,406,79,,Greek & Roman Antiquities,,
RC - Level 0,Denon,404,80,,,,
RC - Level 0,Denon,405,81,,Greek & Roman Antiquities,,
RC - Level 0,Denon,403,82,,Sculptures,The Dying Slave,
RC - Level 0,Denon,,83,Stairs,,,
RC - Level 0,Denon,400,84,,Sculptures,,
RC - Level 0,Denon,401,85,,Sculptures,,
RC - Level 0,Richelieu,,86,Corridor,,,Cour Marly
RC - Level 0,Richelieu,200,87,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,201,88,,Sculptures,Christ Detached from the Cross,Cour Marly
RC - Level 0,Richelieu,202,89,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,203,90,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,204,91,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,205,92,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,206,93,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,207,94,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,208,95,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,209,96,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,211,97,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,,98,Corridor,,,Cour Marly
RC - Level 0,Richelieu,212,99,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,213,100,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,214,101,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,215,102,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,216,103,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,217,103,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,218,104,,Sculptures,,Cour Marly
N1 - Level 1,Richelieu,564,105,,Decorative Arts,,
N1 - Level 1,Richelieu,563,106,,Decorative Arts,,
N1 - Level 1,Richelieu,562,107,,Decorative Arts,,
N1 - Level 1,Richelieu,560,108,,Decorative Arts,,
N1 - Level 1,Richelieu,561,108,,Decorative Arts,,
N1 - Level 1,Richelieu,559,109,,Decorative Arts,,
N1 - Level 1,Richelieu,558,110,,Decorative Arts,,
N1 - Level 1,Richelieu,550,111,,Decorative Arts,,
N1 - Level 1,Richelieu,551,112,,Decorative Arts,,
N1 - Level 1,Richelieu,554,113,,Decorative Arts,,
N1 - Level 1,Richelieu,555,114,,Decorative Arts,,
N1 - Level 1,Richelieu,556,115,,Decorative Arts,,
N1 - Level 1,Richelieu,557,116,,Decorative Arts,,
N1 - Level 1,Richelieu,552,117,,Decorative Arts,,
RC - Level 0,Richelieu,,118,Elevator,,,Cour Marly
N1 - Level 1,Richelieu,553,118,,Decorative Arts,,
RC - Level 0,Richelieu,,119,Stairs,,,Cour Marly
N1 - Level 1,Richelieu,,119,Stairs,,,
N1 - Level 1,Richelieu,505,120,,Decorative Arts,,
N1 - Level 1,Richelieu,506,121,,Decorative Arts,,
N1 - Level 1,Richelieu,508,122,,Decorative Arts,,
N1 - Level 1,Richelieu,509,123,,Decorative Arts,,
N1 - Level 1,Richelieu,510,124,,Decorative Arts,,
N1 - Level 1,Richelieu,511,125,,Decorative Arts,,
N1 - Level 1,Richelieu,512,126,,Decorative Arts,,
N1 - Level 1,Richelieu,513,127,,Decorative Arts,,
N1 - Level 1,Richelieu,514,128,,Decorative Arts,,
N1 - Level 1,Richelieu,515,129,,Decorative Arts,,
N1 - Level 1,Richelieu,507,130,,Decorative Arts,,
N1 - Level 1,Richelieu,517,131,,Decorative Arts,,
N1 - Level 1,Richelieu,518,132,,Decorative Arts,,
N1 - Level 1,Richelieu,519,133,,Decorative Arts,,
N1 - Level 1,Richelieu,520,134,,Decorative Arts,,
N1 - Level 1,Richelieu,521,135,,Decorative Arts,,
N1 - Level 1,Richelieu,522,136,,Decorative Arts,,
N1 - Level 1,Richelieu,523,137,,Decorative Arts,,
N1 - Level 1,Richelieu,523,138,,Decorative Arts,,
N1 - Level 1,Richelieu,524,138,,Decorative Arts,,
N1 - Level 1,Richelieu,525,139,,Decorative Arts,,
N1 - Level 1,Richelieu,,140,,,,
N1 - Level 1,Richelieu,526,141,,Decorative Arts,,
N1 - Level 1,Richelieu,527,142,,Decorative Arts,,
N1 - Level 1,Richelieu,528,143,,Decorative Arts,,
RC - Level 0,Richelieu,,144,Stairs,,,Cour Puget
N1 - Level 1,Richelieu,,144,Stairs,,,
N1 - Level 1,Richelieu,516,145,,Decorative Arts,,
N1 - Level 1,Richelieu,529,146,,Decorative Arts,,
N1 - Level 1,Richelieu,530,147,,Decorative Arts,,
N1 - Level 1,Richelieu,531,147,,Decorative Arts,,
N1 - Level 1,Richelieu,,148,Scalators,,,
N1 - Level 1,Richelieu,500,149,,Decorative Arts,,
N1 - Level 1,Richelieu,532,150,Coffee Shop,,,
N1 - Level 1,Richelieu,533,150,Coffee Shop,,,
N1 - Level 1,Richelieu,534,150,Toilet,,,
N1 - Level 1,Richelieu,501,151,,Decorative Arts,,
N1 - Level 1,Richelieu,502,151,,Decorative Arts,,
N1 - Level 1,Richelieu,503,151,,Decorative Arts,The Virgin of Jeanne d’Evreux,
N1 - Level 1,Richelieu,504,151,,Decorative Arts,,
N1 - Level 1,Richelieu,535,152,,Decorative Arts,,
N1 - Level 1,Richelieu,536,153,,Decorative Arts,,
N1 - Level 1,Richelieu,539,154,,Decorative Arts,,
N1 - Level 1,Richelieu,540,155,,Decorative Arts,,
RC - Level 0,Richelieu,,156,Stairs,,,Cour Marly
N1 - Level 1,Richelieu,,156,Stairs,,,
N1 - Level 1,Richelieu,541,157,,Decorative Arts,,
N1 - Level 1,Richelieu,542,158,,Decorative Arts,,
N1 - Level 1,Richelieu,543,159,,Decorative Arts,,
N1 - Level 1,Richelieu,544,160,,Decorative Arts,Napoleon III Apartments,
N1 - Level 1,Richelieu,545,161,,Decorative Arts,,
N1 - Level 1,Richelieu,547,162,,Decorative Arts,,
N1 - Level 1,Richelieu,549,163,,Decorative Arts,,
N1 - Level 1,Sully,606,164,,Decorative Arts,,
N1 - Level 1,Sully,605,165,,Decorative Arts,,
N1 - Level 1,Sully,607,166,,Decorative Arts,,
N1 - Level 1,Sully,608,167,,Decorative Arts,,
N1 - Level 1,Sully,609,168,,Decorative Arts,,
N1 - Level 1,Sully,614,169,,Decorative Arts,,
N1 - Level 1,Sully,615,170,,Decorative Arts,,
N1 - Level 1,Sully,616,171,,Decorative Arts,,
N1 - Level 1,Sully,621,172,,Decorative Arts,,
N1 - Level 1,Sully,622,172,,Decorative Arts,,
N1 - Level 1,Sully,623,172,,Decorative Arts,,
N1 - Level 1,Sully,,173,Stairs,,,
N1 - Level 1,Sully,624,174,,Decorative Arts,,
N1 - Level 1,Sully,625,174,,Decorative Arts,,
N1 - Level 1,Sully,629,174,,Decorative Arts,,
N1 - Level 1,Sully,630,174,,Decorative Arts,,
N1 - Level 1,Sully,626,175,,Decorative Arts,,
N1 - Level 1,Sully,631,175,,Decorative Arts,,
N1 - Level 1,Sully,627,176,,Decorative Arts,,
N1 - Level 1,Sully,628,176,,Decorative Arts,,
N1 - Level 1,Sully,632,176,,Decorative Arts,,
RC - Level 0,Sully,,177,Stairs,,,
N1 - Level 1,Sully,,177,Stairs,,,
N1 - Level 1,Sully,633,178,,Egyptian Antiquities,,
N1 - Level 1,Sully,634,179,,Egyptian Antiquities,,
N1 - Level 1,Sully,635,180,,Egyptian Antiquities,The Seated Scribe,
N1 - Level 1,Sully,,181,Corridor,,,
N1 - Level 1,Sully,636,182,,Egyptian Antiquities,,
N1 - Level 1,Sully,637,183,,Egyptian Antiquities,,
N1 - Level 1,Sully,638,184,,Egyptian Antiquities,,
N1 - Level 1,Sully,639,185,,Egyptian Antiquities,,
N1 - Level 1,Sully,640,186,,Egyptian Antiquities,,
N1 - Level 1,Sully,,187,Stairs,,,
N1 - Level 1,Sully,641,188,,Egyptian Antiquities,,
N1 - Level 1,Sully,651,189,,Greek and Roman Antiquities,The Euphronios krater,
N1 - Level 1,Sully,642,190,,Egyptian Antiquities,,
N1 - Level 1,Sully,643,191,,Egyptian Antiquities,,
N1 - Level 1,Sully,644,192,,Egyptian Antiquities,,
N1 - Level 1,Sully,645,193,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,646,194,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,647,195,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,648,196,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,649,197,,Greek and Roman Antiquities,,
RC - Level 0,Sully,,187,Stairs,,,
RC - Level 0,Sully,,198,Stairs,,,
N1 - Level 1,Sully,650,198,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,652,199,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,653,200,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,654,201,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,655,202,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,656,203,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,660,204,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,662,205,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,663,206,,Greek and Roman Antiquities,The Sarcophagus of the Spouses,
N1 - Level 1,Sully,,207,Corridor,,,
N1 - Level 1,Sully,,208,Stairs,,,
N1 - Level 1,Sully,600,209,,History of the Louvre,The Pavillon de l’Horloge,
RC - Level 0,Sully,,210,Stairs,,,
RC - Level 0,Sully,,211,Elevator,,,
N1 - Level 1,Sully,,210,Corridor,,,
N1 - Level 1,Sully,601,211,,Decorative Arts,,
N1 - Level 1,Sully,602,212,,Decorative Arts,,
N1 - Level 1,Sully,603,213,,Decorative Arts,,
N1 - Level 1,Sully,604,214,,Decorative Arts,,
N1 - Level 1,Sully,661,215,,History of the Louvre,,
N1 - Level 1,Denon,704,216,,,,
N1 - Level 1,Denon,705,217,,The Galerie d’Apollon,The French Crown Jewels,
N1 - Level 1,Denon,703,218,,Greek and Roman Antiquities,The Winged Victory of Samothrace,
N1 - Level 1,Denon,706,219,,Paintings,,
N1 - Level 1,Denon,707,220,,Paintings,,
N1 - Level 1,Denon,708,221,,Paintings,,
N1 - Level 1,Denon,709,222,,Paintings,,
N1 - Level 1,Denon,702,223,,Paintings,,
N1 - Level 1,Denon,701,224,,Paintings,,
N1 - Level 1,Denon,711,225,,Paintings,Mona Lisa,
N1 - Level 1,Denon,700,226,,Paintings,Liberty Leading the People,
N1 - Level 1,Denon,,227,Corridor,,,
N1 - Level 1,Denon,,228,Coffee Shop,Paintings,,
N1 - Level 1,Denon,,229,Stairs,Paintings,,
N1 - Level 1,Denon,715,230,,Paintings,,
N1 - Level 1,Denon,714,231,,Paintings,,
N1 - Level 1,Denon,713,232,,Paintings,Conversation in a Park,
N1 - Level 1,Denon,,233,Stairs,,,
N1 - Level 1,Denon,710,234,,Paintings,,
N1 - Level 1,Denon,712,234,,Paintings,,
N1 - Level 1,Denon,716,234,,Paintings,,
N1 - Level 1,Denon,717,235,,Paintings,,
N1 - Level 1,Denon,718,236,,Paintings,The Clubfoot,
N1 - Level 1,Denon,720,237,,,,
N1 - Level 1,Denon,721,238,,,,
N1 - Level 1,Denon,722,239,,,,
N1 - Level 1,Denon,723,240,,,,
N1 - Level 1,Denon,724,241,,,,
N1 - Level 1,Denon,725,242,,,,
N1 - Level 1,Denon,726,243,,,,
N1 - Level 1,Denon,727,244,,,,
N1 - Level 1,Denon,728,245,,,,
N1 - Level 1,Denon,729,246,,,,
N1 - Level 1,Denon,730,247,,,,
N1 - Level 1,Denon,731,248,,,,
N1 - Level 1,Denon,732,249,,,,
N1 - Level 1,Denon,733,250,,,,
N1 - Level 1,Denon,734,251,,,,
N1 - Level 1,Denon,719,252,,Paintings,,
RC - Level 0,Denon,,373,Stairs,,,
RC - Level 0,Denon,,374,Stairs,,,
RC - Level 0,Denon,,388,Stairs,,,
RC - Level 0,Denon,,386,Stairs,,,
RC - Level 0,Denon,,393,Elevator,,,
RC - Level 0,Denon,,392,Elevator,,,
RC - Level 0,Denon,,228,Elevator,,,
RC - Level 0,Denon,,235,Elevator,,,
RC - Level 0,Richelieu,,266,Elevator,,,Cour Marly
N1 - Level 1,Sully,,364,Stairs,,,
N1 - Level 1,Sully,,367,Stairs,,,
N1 - Level 1,Richelieu,,266,Elevator,,,
N1 - Level 1,Richelieu,,267,Stairs,,,
N2 - Level 2,Richelieu,,267,Stairs,,,
N2 - Level 2,Richelieu,802,268,,Paintings,,
N2 - Level 2,Richelieu,805,269,,Paintings,,
N2 - Level 2,Richelieu,804,270,,Paintings,,
N2 - Level 2,Richelieu,807,271,,Paintings,,
N2 - Level 2,Richelieu,808,272,,Paintings,,
N2 - Level 2,Richelieu,803,273,,Paintings,,
N2 - Level 2,Richelieu,806,274,,Paintings,,
N2 - Level 2,Richelieu,810,275,,Paintings,,
N2 - Level 2,Richelieu,809,276,,Paintings,,
N2 - Level 2,Richelieu,813,277,,Paintings,,
N2 - Level 2,Richelieu,812,278,,Paintings,,
N2 - Level 2,Richelieu,811,279,,Paintings,,
N2 - Level 2,Richelieu,815,280,,Paintings,,
N2 - Level 2,Richelieu,814,281,,Paintings,The Money Changer and his Wife,
N2 - Level 2,Richelieu,826,284,,Paintings,,
N2 - Level 2,Richelieu,827,285,,Paintings,,
N2 - Level 2,Richelieu,828,286,,Paintings,,
N2 - Level 2,Richelieu,829,287,,Paintings,,
N2 - Level 2,Richelieu,,288,Corridor,,,
N2 - Level 2,Richelieu,830,289,,Paintings,,
N2 - Level 2,Richelieu,831,290,,Paintings,,
N2 - Level 2,Richelieu,832,291,,Paintings,,
N2 - Level 2,Richelieu,820,292,,Paintings,,
N2 - Level 2,Richelieu,821,293,,Paintings,,
N2 - Level 2,Richelieu,822,294,,Paintings,François I,
N2 - Level 2,Richelieu,823,295,,Paintings,,
N2 - Level 2,Richelieu,817,296,,Paintings,,
N2 - Level 2,Richelieu,818,297,,Paintings,,
N2 - Level 2,Richelieu,819,298,,Paintings,,
N2 - Level 2,Richelieu,833,299,,Paintings,,
N2 - Level 2,Richelieu,824,300,,Paintings,,
N2 - Level 2,Richelieu,834,300,,Paintings,,
N2 - Level 2,Richelieu,825,301,,Paintings,,
N2 - Level 2,Richelieu,835,301,,Paintings,,
N2 - Level 2,Richelieu,,302,Scalators,,,
N2 - Level 2,Richelieu,800,303,,Paintings,,
N2 - Level 2,Richelieu,801,304,,Paintings,,
N2 - Level 2,Richelieu,836,305,,Paintings,,
N2 - Level 2,Richelieu,837,306,,Paintings,The Lacemaker,
N2 - Level 2,Richelieu,838,307,,Paintings,,
N2 - Level 2,Richelieu,839,308,,Paintings,,
N2 - Level 2,Richelieu,840,309,,Paintings,,
N2 - Level 2,Richelieu,841,310,,Paintings,,
N2 - Level 2,Richelieu,842,311,,Paintings,,
N2 - Level 2,Richelieu,843,312,,Paintings,,
N2 - Level 2,Richelieu,844,313,,Paintings,,
N2 - Level 2,Richelieu,845,314,,Paintings,,
N2 - Level 2,Richelieu,846,315,,Paintings,,
N2 - Level 2,Sully,909,316,,Paintings,,
N2 - Level 2,Sully,,317,Corridor,Paintings,,
N2 - Level 2,Sully,908,318,,Paintings,,
N2 - Level 2,Sully,910,319,,Paintings,,
N2 - Level 2,Sully,911,320,,Paintings,,
N2 - Level 2,Sully,912,321,,Paintings,The Cheat,
N2 - Level 2,Sully,,322,Stairs,,,
N2 - Level 2,Sully,,323,Corridor,,,
N2 - Level 2,Sully,913,324,,Paintings,,
N2 - Level 2,Sully,914,325,,Paintings,,
N2 - Level 2,Sully,915,326,,Paintings,,
N2 - Level 2,Sully,916,327,,Paintings,,
N2 - Level 2,Sully,917,328,,Paintings,,
N2 - Level 2,Sully,918,329,,Paintings,,
N2 - Level 2,Sully,919,330,,Paintings,,
N2 - Level 2,Sully,920,331,,Paintings,,
N2 - Level 2,Sully,921,332,,Paintings,,
N2 - Level 2,Sully,922,333,,Paintings,,
N2 - Level 2,Sully,924,334,,Paintings,,
N2 - Level 2,Sully,925,335,,Paintings,,
N2 - Level 2,Sully,926,336,,Paintings,,
N2 - Level 2,Sully,927,337,,Paintings,,
N2 - Level 2,Sully,928,338,,Paintings,,
N2 - Level 2,Sully,929,339,,Paintings,,
N2 - Level 2,Sully,930,340,,Paintings,,
N2 - Level 2,Sully,931,341,,Paintings,,
N2 - Level 2,Sully,932,343,,Paintings,,
N2 - Level 2,Sully,933,344,,Paintings,,
N2 - Level 2,Sully,934,345,,Paintings,,
N2 - Level 2,Sully,935,346,,Paintings,,
N2 - Level 2,Sully,936,347,,Paintings,,
N2 - Level 2,Sully,937,348,,Paintings,,
N2 - Level 2,Sully,938,349,,Paintings,,
N2 - Level 2,Sully,939,350,,Paintings,,
N2 - Level 2,Sully,940,351,,Paintings,The Bather,
N2 - Level 2,Sully,941,352,,Paintings,,
N2 - Level 2,Sully,942,353,,Paintings,,
N2 - Level 2,Sully,943,354,,Paintings,,
RC - Level 0,Sully,,355,Stairs,,,
N2 - Level 2,Sully,944,355,,Paintings,,
N2 - Level 2,Sully,945,356,,Paintings,,
N2 - Level 2,Sully,946,357,,Paintings,,
N2 - Level 2,Sully,947,358,,Paintings,,
N2 - Level 2,Sully,949,359,,Paintings,,
N2 - Level 2,Sully,950,360,,Paintings,,
N2 - Level 2,Sully,951,361,,Paintings,,
N2 - Level 2,Sully,952,362,,Paintings,,
N2 - Level 2,Sully,948,363,,Paintings,,
N2 - Level 2,Sully,,364,Stairs,Paintings,,
N2 - Level 2,Sully,900,365,,History of the Louvre,The Pavillon de l’Horloge,
N2 - Level 2,Sully,901,366,,Paintings,,
N2 - Level 2,Sully,,367,Stairs,Paintings,,
RC - Level 0,Sully,,368,Elevator,,,
N2 - Level 2,Sully,902,368,,Paintings,,
N2 - Level 2,Sully,903,369,,Paintings,,
N2 - Level 2,Sully,904,370,,Paintings,,
N2 - Level 2,Sully,905,371,,Paintings,,
N2 - Level 2,Sully,906,372,,Paintings,,
S1 - Level -1,Denon,172,373,,Greek & Roman Antiquities,,
S1 - Level -1,Denon,170,374,,Greek & Roman Antiquities,Cycladic idol,
S1 - Level -1,Denon,171,375,,Greek & Roman Antiquities,,
S1 - Level -1,Denon,173,376,,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,174,377,,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,,378,Elevator,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,,379,,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,,380,,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,,381,,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,,382,,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,180,383,,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,,384,,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,,385,Elevator,Near Eastern and Egyptian Art,,
S1 - Level -1,Denon,183,386,,Near Eastern and Egyptian Art,‘L’Européenne’,
S1 - Level -1,Denon,185,387,,Islamic Art,Panel depicting a poetry contest,
S1 - Level -1,Denon,,388,Stairs,,,
S1 - Level -1,Denon,160,389,,Sculptures,,
S1 - Level -1,Denon,161,390,,Sculptures,,
S1 - Level -1,Denon,162,390,,Sculptures,,
S1 - Level -1,Denon,163,391,,Sculptures,,
S1 - Level -1,Denon,164,392,,Sculptures,,
S1 - Level -1,Denon,165,393,,Sculptures,,
S1 - Level -1,Richelieu,102,394,,Sculptures,,Cour Marly
S1 - Level -1,Richelieu,104,395,,Sculptures,,
S1 - Level -1,Richelieu,105,396,,Sculptures,,Cour Puget
S1 - Level -1,Richelieu,103,397,,Sculptures,,
S1 - Level -1,Richelieu,,398,Stairs,,,
S1 - Level -1,Richelieu,101,399,,The Petite Galerie,,Cour Marly
N2 - Level 2,Richelieu,,400,Elevator,,,
S1 - Level -1,Richelieu,,400,Stairs,,,
RC - Level 0,Sully,,401,Stairs,,,
S1 - Level -1,Sully,311,401,,,,
RC - Level 0,Sully,,402,Stairs,,,
S1 - Level -1,Sully,312,402,,,,
RC - Level 0,Richelieu,,403,Richelieu square,,,Cour Marly
S1 - Level -1,Sully,131,403,,Cabinet of Prints and Drawings,,
S1 - Level -1,Sully,130,404,,Cabinet of Prints and Drawings,,
S1 - Level -1,Sully,,405,Corridor,,,
RC - Level 0,Sully,,406,Elevator,,,
S1 - Level -1,Sully,,406,Corridor,,,
S1 - Level -1,Sully,132,407,,History of the Louvre,,
S1 - Level -1,Sully,133,408,,History of the Louvre,,
S1 - Level -1,Sully,136,409,,History of the Louvre,,
S1 - Level -1,Sully,137,410,,History of the Louvre,,
S1 - Level -1,Sully,135,411,,History of the Louvre,,
S1 - Level -1,Sully,134,412,,History of the Louvre,,
S1 - Level -1,Sully,,413,Elevator,,,
RC - Level 0,Sully,,405,Stairs,,,
RC - Level 0,Sully,,2017,Stairs,,,
RC - Level 0,Sully,,414,Elevator,,,
S1 - Level -1,Sully,323,414,,,,
S2 - Level -2,Denon,187,415,,,,
S1 - Level -1,Sully,,416,Elevator,,,
S2 - Level -2,Denon,186,416,,,,
RC - Level 0,Denon,,417,Corridor,,,
N1 - Level 1,Denon,,417,Stairs,,,
RC - Level 0,Denon,424,418,Corridor,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,424,419,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,425,420,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,426,421,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,427,422,,"Arts of Africa, Asia, Oceania and the Americas",Sculpture from Malo Island,
RC - Level 0,Denon,428,423,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,429,424,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,430,425,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,431,426,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,432,427,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Denon,433,428,,"Arts of Africa, Asia, Oceania and the Americas",,
RC - Level 0,Richelieu,235,429,,Near Eastern Antiquities,,Cour Puget
N1 - Level 1,Richelieu,,302,Elevator,,,
N1 - Level 1,Richelieu,,400,Elevator,,,
N1 - Level 1,Sully,,406,Elevator,,,
N1 - Level 1,Richelieu,,430,Stairs,,,
N2 - Level 2,Sully,,406,Elevator,,,
